257378418,chi,six
323846908,phi,twelve
257378412,sigma,seven
323846905,lambda,nine
323846906,delta,eleven
257378411,pi,twenty
257378416,epsilon,seventeen
323846901,xi,nine
257378414,sigma,eighteen
257378415,lambda,one
323111411,upsion,twelve
25737840,alpha,seven
323111412,chi,eight
323111415,gamma,two
323111414,upsion,fifteen
571377108,beta,five
323111416,chi,eleven
571377106,omicron,eighteen
571377107,phi,six
571377104,phi,five
571377105,chi,nine
571377101,gamma,three
564921912,alpha,fifteen
564921910,nu,one
564921911,mu,fourteen
564921916,iota,fifteen
564921917,delta,fifteen
564921914,sigma,eight
493684617,phi,fifteen
564921918,mu,thirteen
493684614,theta,thirteen
32384690,upsion,one
323846904,theta,eight
771261818,epsilon,nineteen
554256601,zeta,nine
771261812,xi,twenty
771261810,phi,one
771261811,upsion,eighteen
771261816,gamma,six
771261817,xi,ten
771261814,mu,four
771261815,beta,fourteen
122622107,tau,thirteen
12262210,xi,eleven
323846907,alpha,eight
57137710,gamma,nine
129958711,upsion,eight
493684611,upsion,nine
122622105,epsilon,two
257378417,nu,eight
957359216,beta,six
323111401,phi,twenty
323111406,delta,eighteen
323111407,alpha,seventeen
323111404,alpha,eleven
697733306,eta,two
323111408,phi,three
52798910,chi,eighteen
957359214,zeta,sixteen
942852811,iota,nine
172259118,delta,five
697733304,gamma,nineteen
95735920,rho,seventeen
323111410,psi,five
172259111,xi,two
172259110,gamma,one
172259112,beta,two
172259115,mu,two
172259114,omega,eighteen
172259117,pi,sixteen
172259116,zeta,thirteen
979765818,theta,sixteen
129958718,pi,six
957359208,mu,nine
957359205,epsilon,sixteen
957359204,theta,eleven
957359207,sigma,one
957359206,mu,seventeen
957359201,iota,three
942174514,phi,two
323111417,omicron,twenty
942852805,tau,sixteen
942852804,nu,fifteen
942852807,eta,eight
942852806,lambda,ten
942852801,beta,thirteen
69168260,upsion,nineteen
323111418,lambda,sixteen
942852808,pi,thirteen
172259108,iota,eleven
979765817,omicron,fourteen
172259101,zeta,three
554256617,phi,fourteen
172259107,pi,nineteen
172259104,psi,seventeen
172259105,tau,one
32311140,chi,sixteen
493684606,mu,fifteen
12995870,mu,twelve
957359218,gamma,eight
697733308,lambda,fifteen
697733307,phi,eighteen
957359217,xi,seventeen
697733305,lambda,eleven
957359215,gamma,eighteen
957359212,mu,ten
697733301,kapa,eight
957359211,nu,twenty
942174516,sigma,nineteen
554256607,delta,sixteen
323846917,mu,eleven
971771112,xi,eight
49368460,delta,eight
957359210,phi,ten
257378404,phi,four
942852816,eta,six
554256616,zeta,eight
971771111,mu,sixteen
971771110,kapa,thirteen
971771117,mu,twenty
971771116,eta,one
942852810,epsilon,ten
554256610,pi,one
971771118,iota,twelve
942852818,delta,four
554256618,nu,three
129958717,omega,twelve
257378410,mu,three
942852817,mu,six
564921915,phi,seven
554256615,kapa,fifteen
697733310,xi,sixteen
697733311,phi,nineteen
697733312,kapa,seven
691682608,upsion,thirteen
697733314,psi,thirteen
697733315,zeta,fourteen
697733316,chi,seventeen
697733317,kapa,eighteen
697733318,tau,eighteen
942852812,epsilon,twelve
691682601,beta,twelve
691682607,alpha,sixteen
691682606,nu,four
527989117,omicron,seven
691682604,gamma,seven
554256608,omicron,thirteen
554256611,chi,one
129958715,sigma,sixteen
129958714,epsilon,one
323111405,rho,one
129958716,phi,nine
554256604,psi,eleven
129958710,omicron,two
554256606,beta,nineteen
129958712,nu,fourteen
971771104,upsion,four
971771105,pi,fourteen
971771106,gamma,twenty
971771107,sigma,fifteen
971771101,omega,ten
942174515,theta,seventeen
527989110,lambda,thirteen
979765812,eta,seven
979765811,omicron,ten
979765810,omega,sixteen
971771108,omega,fourteen
979765816,omega,eight
979765815,theta,one
979765814,theta,twelve
129958705,nu,seventeen
942174517,epsilon,fifteen
571377111,rho,fifteen
942174511,epsilon,fourteen
527989108,theta,ten
691682618,sigma,fourteen
691682614,rho,six
691682615,lambda,five
691682616,alpha,fourteen
691682617,chi,seven
691682610,nu,twelve
691682611,omega,two
691682612,beta,ten
97976580,alpha,twenty
56492190,theta,seven
94217450,omicron,six
257378401,kapa,six
129958708,xi,fifteen
527989118,sigma,nine
129958706,lambda,twelve
527989116,omicron,one
129958704,phi,thirteen
527989114,gamma,twelve
527989112,gamma,thirteen
527989111,omicron,four
129958701,beta,seven
172259106,pi,three
15133120,tau,nine
979765808,omega,twenty
979765804,phi,sixteen
979765805,iota,two
979765806,mu,eighteen
979765807,iota,thirteen
979765801,zeta,nineteen
971771115,beta,four
122622106,theta,two
69773330,psi,four
122622104,omega,seven
122622101,rho,nine
122622108,iota,nineteen
493684605,beta,sixteen
493684604,chi,twenty
493684607,alpha,five
55425660,chi,thirteen
493684601,lambda,two
554256614,tau,seventeen
942852815,gamma,fourteen
17225910,psi,fifteen
493684608,omicron,three
971771114,eta,five
527989101,epsilon,six
527989104,upsion,fourteen
527989105,lambda,seventeen
527989106,zeta,eighteen
527989107,eta,seventeen
942174506,xi,nineteen
94285280,xi,seven
122622118,alpha,three
942174508,zeta,seven
122622110,tau,three
122622111,chi,fifteen
942174501,beta,seventeen
554256605,nu,eleven
122622114,beta,eight
122622112,zeta,five
122622116,theta,five
122622117,gamma,seventeen
151331208,iota,ten
323846914,xi,six
122622115,omicron,five
151331201,omega,seventeen
942174507,delta,seventeen
323846915,sigma,seventeen
151331205,chi,nineteen
151331204,alpha,one
151331207,psi,one
151331206,omega,four
493684616,psi,sixteen
77126180,rho,sixteen
554256612,lambda,eight
493684615,upsion,sixteen
493684612,upsion,seventeen
942174505,kapa,four
493684610,sigma,four
129958707,rho,twelve
942174504,pi,seventeen
527989115,omicron,seventeen
493684618,xi,eighteen
257378408,tau,six
323846918,epsilon,four
97177110,lambda,six
942852814,lambda,twenty
323846912,zeta,twenty
323846911,kapa,two
323846910,delta,ten
257378405,rho,five
323846916,iota,fourteen
257378407,sigma,two
257378406,sigma,eleven
942174518,eta,three
571377118,mu,one
571377115,psi,three
571377114,zeta,four
571377117,beta,eighteen
571377116,upsion,twenty
942174510,kapa,fourteen
571377110,psi,fourteen
942174512,sigma,twelve
571377112,upsion,eleven
564921901,iota,twenty
151331218,psi,eighteen
564921905,upsion,five
564921904,delta,three
564921907,rho,twenty
564921906,pi,eighteen
151331212,nu,seven
564921908,phi,eleven
151331210,pi,four
151331211,mu,seven
151331216,chi,twelve
151331217,omega,nine
151331214,phi,eight
151331215,kapa,seventeen
771261808,upsion,seven
691682605,iota,eight
771261801,nu,sixteen
771261805,nu,nine
771261804,kapa,eleven
771261807,omicron,eight
771261806,theta,fifteen
